Management,https://www.careerbuilder.com/jobs-management
Business and Financial operations,http://www.careers.org/occupations/field/13/business-and-financial-operations
Computer and Mathematical,http://www.careers.org/occupations/field/15/computer-and-mathematical
Architecture and Engineering,https://www.engineering.com/jobs/architectural-engineering/
"Life, Physical and Social Science",http://www.careers.org/occupations/field/19/life-physical-and-social-science
Community and Social Service,http://www.careers.org/occupations/field/21/community-and-social-services
Legal,https://lawjobs.com/
"Education, training and library",http://www.careers.org/occupations/field/25/education-training-and-library
"Arts, design, entertainment, sports and media",http://www.careers.org/occupations/field/27/arts-design-entertainment-sports-and-media
Healthcare practioners and technical,https://www.indeed.com/q-Health-Practitioner-jobs.html
Healthcare support,https://www.healthcaresupport.com/
Protective service,https://www.governmentjobs.com/careers/sdcounty/classspecs/80859
Food preparation and serving,https://resources.workable.com/prep-cook-job-description
Building and grounds cleaning and maintenance,https://www.americasjobexchange.com/grounds-maintenance-worker-job-description
Personal care and service,https://study.com/articles/Personal_Care_Aide_Job_Description_Duties_and_Requirements.html
Sales,https://resources.workable.com/sales-representative-job-description
Office and administrative support,https://www.betterteam.com/administrative-assistant-job-description
"Farming, fishing and forestry",https://www.bls.gov/ooh/farming-fishing-and-forestry/forest-and-conservation-workers.htm
Construction and extraction,https://www.betterteam.com/construction-worker-job-description
"Installation, maintenance and repair",https://www.myplan.com/careers/maintenance-and-repair-workers-general/description-49-9071.00.html
Production,https://www.greatsampleresume.com/job-descriptions/production-worker-job-description/
Transportation and material moving,https://www.thebalancecareers.com/transportation-job-titles-2061509
